"","sampling_date","site","flux_type","sampling_zone","type_zone","vegetated","microsite","co2_mg_c_m2_h","ch4_mg_c_m2_h","n2o_mg_m2_h","er_mg_c_m2_h","gpp_mg_c_m2_h","vwc_percent_mean","frost_cm_mean","soil_temp_surface_degc","t_air_mean","par_mean","green_perc","tsurf_water_degc","ec_water_uscm","ph_water","do_mg_l","doc_mg_l","tn_ug_l","tdn_ug_l","no3_ug_l","nh4_ug_l","tp_ug_l","tdp_ug_l","po4_ug_l","max_depth_cm","area_km2","zone_depth_m"
"398",2023-07-17,"BB","tundra","disturbed","tundra_disturbed","y","BBS4",127.7113778,-0.004825853,NA,0,127.7113778,34.7333333333333,82.3333333333333,NA,22.4103966666667,661.25,35.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",2023-07-17,"BB","tundra","disturbed","tundra_disturbed","y","BBS2",-214.6374751,-0.005358276,NA,123.4095863,-338.0470614,32.3333333333333,71.3333333333333,17.379,22.5653133333333,570.691666666667,28.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",2023-07-17,"BB","tundra","disturbed","tundra_disturbed","n","BBS1",-17.89314026,-0.000698272,NA,46.03756851,-63.93070877,39.7,75.6666666666667,14.9,23.4087333333333,611.658333333333,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401",2023-07-17,"BB","tundra","undisturbed","tundra_undisturbed","y","BBI1",6.176263456,-0.058679949,NA,83.68734707,-77.51108361,24.2666666666667,80.6666666666667,NA,25.08981,675.191666666667,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",2023-07-17,"BB","tundra","undisturbed","tundra_undisturbed","y","BBI2",-106.6282016,-0.080814435,NA,142.4589464,-249.087148,17.5,88.3333333333333,16.713,25.8293666666667,566.9,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403",2023-07-17,"BB","tundra","undisturbed","tundra_undisturbed","y","BBI3",-166.9794071,-0.042964796,NA,102.9660314,-269.9454385,19.4666666666667,71.6666666666667,NA,27.01662,601.891666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404",2023-07-17,"BB","tundra","undisturbed","tundra_undisturbed","y","BBI4",NA,-0.085994125,NA,NA,NA,21.9333333333333,70.3333333333333,11.819,26.35102,540.466666666667,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",2023-07-19,"KI","tundra","undisturbed","tundra_undisturbed","y","KII1",-49.54856437,-0.018262196,NA,96.53794268,-146.0865071,40.4224610137778,NA,8.779,16.8113887043189,267.628571428571,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406",2023-07-19,"KI","tundra","undisturbed","tundra_undisturbed","y","KII2",-94.8523279,-0.02125136,NA,128.7778676,-223.6301955,34.4,NA,NA,17.3413887043189,268.010631229236,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",2023-07-19,"KI","tundra","undisturbed","tundra_undisturbed","y","KII3",-71.01148073,-0.053058944,NA,57.14628835,-128.1577691,36.6333333333333,NA,8.481,16.6030564784053,266.175083056478,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",2023-07-19,"KI","tundra","undisturbed","tundra_undisturbed","y","KII4",-104.8219888,-0.011965078,NA,67.52508075,-172.3470696,45.7875137617778,NA,NA,16.8173355481727,282.944186046512,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",2023-07-19,"KI","tundra","disturbed","tundra_disturbed","n","KIU4",NA,-0.006106655,NA,NA,NA,48.3,NA,NA,17.5885264900662,271.572516556291,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",2023-07-19,"KI","tundra","disturbed","tundra_disturbed","y","KIU3",-66.99743057,-0.117059347,NA,171.4854217,-238.4828523,39.327131456,NA,NA,18.05066,291.616666666667,44.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411",2023-07-19,"KI","tundra","disturbed","tundra_disturbed","y","KIU2",-205.5964863,-0.042414567,NA,148.8839853,-354.4804716,23.7131547804444,NA,NA,17.4320397350993,273.368874172185,35.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412",2023-07-19,"KI","tundra","disturbed","tundra_disturbed","n","KIU1",-73.95789135,-0.001029273,NA,73.96686448,-147.9247558,48.9333333333333,NA,NA,18.0863145695364,313.459933774834,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",2023-07-19,"KI","tundra","disturbed","tundra_disturbed","y","KIL1",-19.66793614,0.002384725,NA,89.13563235,-108.8035685,47.4333333333333,NA,NA,18.9541833333333,299.625,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",2023-07-19,"KI","tundra","disturbed","tundra_disturbed","y","KIL2",-52.35837095,-0.000930106,NA,116.8058254,-169.1641964,48.5666666666667,NA,13.75,19.485707641196,323.317940199336,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",2023-07-19,"KI","tundra","disturbed","tundra_disturbed","y","KIL3",NA,-0.002243511,NA,177.7622269,NA,46.3,NA,NA,19.6121727574751,362.927574750831,24.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416",2023-07-19,"KI","tundra","disturbed","tundra_disturbed","y","KIL4",-151.1616622,-0.004355968,NA,111.1991116,-262.3607738,43.4333333333333,NA,14.23,19.718853820598,287.520598006644,38.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417",2023-07-28,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI1",NA,-0.012966511,NA,96.57944708,NA,7.64956848044444,53.3333333333333,12.3,26.0507847682119,907.988079470199,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418",2023-07-28,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI2",20.98646925,-0.050218901,NA,161.1076031,-140.1211339,NA,70.3333333333333,20.7,26.0075662251656,1051.18344370861,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419",2023-07-28,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI3",-197.0913431,-0.029521312,NA,NA,NA,20.5113885937778,67.3333333333333,20.1,26.2845282392027,1019.65514950166,37.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420",2023-07-28,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI4",13.53097671,-0.033755679,NA,116.7536163,-103.2226396,17.4666666666667,69.6666666666667,11.8,25.0258139534884,900.610299003322,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",2023-07-28,"LB","tundra","disturbed","tundra_disturbed","y","LBS4",-128.2001369,-0.000542247,NA,146.3921862,-274.5923231,33.159664576,74.6666666666667,20.3,26.8468966666667,1098.5,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",2023-07-28,"LB","tundra","disturbed","tundra_disturbed","n","LBS2",1.523109761,-0.012247306,NA,86.1442378,-84.62112804,44.1,55.6666666666667,15,24.3706146179402,826.349501661129,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423",2023-07-28,"LB","tundra","disturbed","tundra_disturbed","y","LBS1",NA,-0.012675623,NA,155.3233717,NA,14.5768622204444,73.3333333333333,22.3,25.0838571428571,871.474086378737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424",2022-06-25,"BB","tundra","disturbed","tundra_disturbed","n","BBS1",NA,0.000401153,NA,29.81521066,NA,45.7333333333333,37.3333333333333,NA,15.5895766666667,870.375,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425",2022-06-25,"BB","tundra","disturbed","tundra_disturbed","n","BBS3",NA,0.001380106,NA,15.9546862,NA,48.3666666666667,30.6666666666667,NA,15.6781395348837,815.668438538206,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426",2022-07-24,"BB","tundra","disturbed","tundra_disturbed","n","BBS3",NA,NA,NA,3.995705059,NA,44.1,NA,NA,15.7777814569536,787.847350993377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427",2022-08-26,"KI","tundra","disturbed","tundra_disturbed","y","KIL3",NA,-0.002595044,NA,61.92378901,NA,51.5666666666667,NA,NA,22.4498504983389,228.508970099668,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428",2022-08-26,"KI","tundra","disturbed","tundra_disturbed","y","KIU3",NA,-0.013560807,NA,134.8844903,NA,65.3998773444445,NA,NA,22.9500333333333,541.066666666667,25.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429",2023-07-01,"KI","tundra","disturbed","tundra_disturbed","y","KIL4",NA,0.000700656,NA,109.1055377,NA,44.3666666666667,75.3333333333333,NA,24.2237781456954,924.155298013245,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430",2023-07-29,"BB","tundra","disturbed","tundra_disturbed","n","BBS1",NA,NA,-0.015546141,NA,NA,NA,NA,NA,NA,NA,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431",2023-07-29,"BB","tundra","disturbed","tundra_disturbed","y","BBS2",NA,NA,-0.021196022,NA,NA,NA,NA,NA,NA,NA,27.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432",2023-07-29,"BB","tundra","disturbed","tundra_disturbed","n","BBS3",NA,NA,-0.019879631,NA,NA,NA,NA,NA,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433",2023-07-29,"BB","tundra","disturbed","tundra_disturbed","y","BBS4",NA,NA,-0.022651146,NA,NA,NA,NA,NA,NA,NA,37.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434",2023-07-29,"BB","tundra","undisturbed","tundra_undisturbed","y","BBI1",NA,NA,-0.034794136,NA,NA,NA,NA,NA,NA,NA,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435",2023-07-29,"BB","tundra","undisturbed","tundra_undisturbed","y","BBI2",NA,NA,-0.007922248,NA,NA,NA,NA,NA,NA,NA,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436",2023-07-29,"BB","tundra","undisturbed","tundra_undisturbed","y","BBI3",NA,NA,-0.011499675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437",2023-07-29,"BB","tundra","undisturbed","tundra_undisturbed","y","BBI4",NA,NA,-0.0319644,NA,NA,NA,NA,NA,NA,NA,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438",2023-07-28,"LB","tundra","disturbed","tundra_disturbed","y","LBS1",NA,NA,0.002378255,NA,NA,14.5768622204444,73.3333333333333,22.3,25.0838571428571,871.474086378737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439",2023-07-28,"LB","tundra","disturbed","tundra_disturbed","n","LBS2",NA,NA,0.048916241,NA,NA,44.1,55.6666666666667,15,24.3706146179402,826.349501661129,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440",2023-07-28,"LB","tundra","disturbed","tundra_disturbed","y","LBS3",NA,NA,0.024678947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441",2023-07-28,"LB","tundra","disturbed","tundra_disturbed","y","LBS4",NA,NA,-0.001182922,NA,NA,33.159664576,74.6666666666667,20.3,26.8468966666667,1098.5,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442",2023-07-28,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI1",NA,NA,0.037908705,NA,NA,7.64956848044444,53.3333333333333,12.3,26.0507847682119,907.988079470199,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443",2023-07-28,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI2",NA,NA,-0.006663961,NA,NA,NA,70.3333333333333,20.7,26.0075662251656,1051.18344370861,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444",2023-07-28,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI3",NA,NA,-0.000275481,NA,NA,20.5113885937778,67.3333333333333,20.1,26.2845282392027,1019.65514950166,37.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445",2023-07-28,"LB","tundra","undisturbed","tundra_undisturbed","y","LBI4",NA,NA,0.003591897,NA,NA,17.4666666666667,69.6666666666667,11.8,25.0258139534884,900.610299003322,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
